"WELL_PERMIT_NUM","PERIOD_ID","REPORTING_PERIOD","PRODUCTION_INDICATOR","WASTE_INDICATOR","WELL_STATUS","FARM_NAME_WELL_NUM","SPUD_DATE","GAS_QUANTITY","GAS_PRODUCTION_DAYS","CONDENSATE_QUANTITY","CONDENSATE_PRODUCTION_DAYS","OIL_QUANTITY","OIL_PRODUCTION_DAYS","AVERAGED","GROUP_NO","OPERATOR","OGO_NUM","WELL_COUNTY","WELL_MUNICIPALITY","WELL_LATITUDE","WELL_LONGITUDE","UNCONVENTIONAL","WELL_CONFIGURATION","WELL_TYPE","PRODUCTION_PERIOD_START_DATE","PRODUCTION_PERIOD_END_DATE","NON_PRODUCTION_COMMENTS","ADDITIONAL_COMMENTS","RECORD_SOURCE","SUBMISSION_FINAL_DATE","REPORT_GENERATED_DATE"
"051-24612","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 6H","7/31/2014",41489,31,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.118539,-79.786606,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","04/29/2020","3/01/2023"
"051-24612","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 6H","7/31/2014",37198,31,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.118539,-79.786606,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","06/30/2020","3/01/2023"
"051-24612","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 6H","7/31/2014",36196,30,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.118539,-79.786606,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","12/17/2020","3/01/2023"
"051-24612","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 6H","7/31/2014",37336,31,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.118539,-79.786606,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/02/2020","3/01/2023"
"051-24612","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 6H","7/31/2014",36267,30,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.118539,-79.786606,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/08/2020","3/01/2023"
"051-24613","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 7H","7/31/2014",39871,30,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.1185,-79.786619,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","05/27/2020","3/01/2023"
"051-24613","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 7H","7/31/2014",30288,31,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.1185,-79.786619,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","09/28/2020","3/01/2023"
"051-24613","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 7H","7/31/2014",33310,31,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.1185,-79.786619,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","01/27/2021","3/01/2023"
"051-24613","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 7H","7/31/2014",40540,29,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.1185,-79.786619,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","03/31/2020","3/01/2023"
"051-24613","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 7H","7/31/2014",42982,31,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.1185,-79.786619,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/02/2020","3/01/2023"
"051-24613","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 7H","7/31/2014",37194,31,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.1185,-79.786619,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","08/31/2020","3/01/2023"
"051-24613","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 7H","7/31/2014",34661,30,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.1185,-79.786619,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/04/2020","3/01/2023"
"051-24613","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 7H","7/31/2014",43058,31,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.1185,-79.786619,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","04/29/2020","3/01/2023"
"051-24613","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 7H","7/31/2014",35936,31,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.1185,-79.786619,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","06/30/2020","3/01/2023"
"051-24613","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 7H","7/31/2014",32985,30,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.1185,-79.786619,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","12/17/2020","3/01/2023"
"051-24613","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 7H","7/31/2014",35108,31,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.1185,-79.786619,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/02/2020","3/01/2023"
"051-24613","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","SICKLE UNIT 7H","7/31/2014",35493,30,"","","","","No","","EQT CHAP LLC","OGO-39307","FAYETTE","WASHINGTON",40.1185,-79.786619,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/08/2020","3/01/2023"
"059-25729","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 1H","7/14/2011",28615,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.861283,-80.245292,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","05/27/2020","3/01/2023"
"059-25729","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 1H","7/14/2011",22757,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.861283,-80.245292,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","09/28/2020","3/01/2023"
"059-25729","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 1H","7/14/2011",24172,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.861283,-80.245292,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","01/27/2021","3/01/2023"
"059-25729","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 1H","7/14/2011",30904,29,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.861283,-80.245292,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","03/31/2020","3/01/2023"
"059-25729","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 1H","7/14/2011",34085,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.861283,-80.245292,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/02/2020","3/01/2023"
"059-25729","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 1H","7/14/2011",27297,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.861283,-80.245292,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","08/31/2020","3/01/2023"
"059-25729","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 1H","7/14/2011",26830,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.861283,-80.245292,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/04/2020","3/01/2023"
"059-25729","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 1H","7/14/2011",31171,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.861283,-80.245292,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","04/29/2020","3/01/2023"
"059-25729","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 1H","7/14/2011",27835,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.861283,-80.245292,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","06/30/2020","3/01/2023"
"059-25729","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 1H","7/14/2011",24413,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.861283,-80.245292,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","12/17/2020","3/01/2023"
"059-25729","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 1H","7/14/2011",25243,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.861283,-80.245292,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/02/2020","3/01/2023"
"059-25729","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 1H","7/14/2011",23663,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.861283,-80.245292,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/08/2020","3/01/2023"
"059-25928","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 2H","4/27/2012",23863,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.8612,-80.245303,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","05/27/2020","3/01/2023"
"059-25928","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 2H","4/27/2012",20299,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.8612,-80.245303,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","09/28/2020","3/01/2023"
"059-25928","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 2H","4/27/2012",21487,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.8612,-80.245303,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","01/27/2021","3/01/2023"
"059-25928","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 2H","4/27/2012",25474,29,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.8612,-80.245303,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","03/31/2020","3/01/2023"
"059-25928","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 2H","4/27/2012",27698,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.8612,-80.245303,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/02/2020","3/01/2023"
"059-25928","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 2H","4/27/2012",24020,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.8612,-80.245303,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","08/31/2020","3/01/2023"
"059-25928","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 2H","4/27/2012",23527,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.8612,-80.245303,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/04/2020","3/01/2023"
"059-25928","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 2H","4/27/2012",25763,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.8612,-80.245303,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","04/29/2020","3/01/2023"
"059-25928","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 2H","4/27/2012",22918,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.8612,-80.245303,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","06/30/2020","3/01/2023"
"059-25928","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 2H","4/27/2012",21658,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.8612,-80.245303,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","12/17/2020","3/01/2023"
"059-25928","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 2H","4/27/2012",22611,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.8612,-80.245303,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/02/2020","3/01/2023"
"059-25928","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","MILESKY UNIT 2H","4/27/2012",22124,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.8612,-80.245303,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/08/2020","3/01/2023"
"059-25989","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 3H","10/01/2013",63025,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909797,-80.260269,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","05/27/2020","3/01/2023"
"059-25989","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 3H","10/01/2013",62335,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909797,-80.260269,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","09/28/2020","3/01/2023"
"059-25989","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 3H","10/01/2013",59892,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909797,-80.260269,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","01/27/2021","3/01/2023"
"059-25989","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 3H","10/01/2013",62074,29,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909797,-80.260269,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","03/31/2020","3/01/2023"
"059-25989","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 3H","10/01/2013",67758,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909797,-80.260269,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/02/2020","3/01/2023"
"059-25989","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 3H","10/01/2013",53832,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909797,-80.260269,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","08/31/2020","3/01/2023"
"059-25989","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 3H","10/01/2013",59819,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909797,-80.260269,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/04/2020","3/01/2023"
"059-25989","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 3H","10/01/2013",64715,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909797,-80.260269,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","04/29/2020","3/01/2023"
"059-25989","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 3H","10/01/2013",64274,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909797,-80.260269,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","06/30/2020","3/01/2023"
"059-25989","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 3H","10/01/2013",58595,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909797,-80.260269,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","12/17/2020","3/01/2023"
"059-25989","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 3H","10/01/2013",60934,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909797,-80.260269,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/02/2020","3/01/2023"
"059-25989","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 3H","10/01/2013",59722,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909797,-80.260269,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/08/2020","3/01/2023"
"059-26224","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 4H","10/02/2013",65201,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909783,-80.260219,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","05/27/2020","3/01/2023"
"059-26224","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 4H","10/02/2013",64235,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909783,-80.260219,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","09/28/2020","3/01/2023"
"059-26224","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 4H","10/02/2013",61642,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909783,-80.260219,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","01/27/2021","3/01/2023"
"059-26224","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 4H","10/02/2013",64015,29,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909783,-80.260219,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","03/31/2020","3/01/2023"
"059-26224","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 4H","10/02/2013",69869,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909783,-80.260219,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/02/2020","3/01/2023"
"059-26224","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 4H","10/02/2013",53527,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909783,-80.260219,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","08/31/2020","3/01/2023"
"059-26224","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 4H","10/02/2013",61957,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909783,-80.260219,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/04/2020","3/01/2023"
"059-26224","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 4H","10/02/2013",67109,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909783,-80.260219,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","04/29/2020","3/01/2023"
"059-26224","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 4H","10/02/2013",65951,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909783,-80.260219,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","06/30/2020","3/01/2023"
"059-26224","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 4H","10/02/2013",60359,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909783,-80.260219,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","12/17/2020","3/01/2023"
"059-26224","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 4H","10/02/2013",62736,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909783,-80.260219,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/02/2020","3/01/2023"
"059-26224","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 4H","10/02/2013",61126,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909783,-80.260219,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/08/2020","3/01/2023"
"059-26225","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 2H","9/30/2013",39108,30,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909814,-80.260319,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","05/27/2020","3/01/2023"
"059-26225","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 2H","9/30/2013",38999,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909814,-80.260319,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","09/28/2020","3/01/2023"
"059-26225","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 2H","9/30/2013",37898,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909814,-80.260319,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","01/27/2021","3/01/2023"
"059-26225","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 2H","9/30/2013",38092,29,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909814,-80.260319,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","03/31/2020","3/01/2023"
"059-26225","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","CITRO UNIT 2H","9/30/2013",41520,31,"","","","","No","","EQT CHAP LLC","OGO-39307","GREENE","CENTER",39.909814,-80.260319,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/02/2020","3/01/2023"
