"WELL_PERMIT_NUM","PERIOD_ID","REPORTING_PERIOD","PRODUCTION_INDICATOR","WASTE_INDICATOR","WELL_STATUS","FARM_NAME_WELL_NUM","SPUD_DATE","GAS_QUANTITY","GAS_PRODUCTION_DAYS","CONDENSATE_QUANTITY","CONDENSATE_PRODUCTION_DAYS","OIL_QUANTITY","OIL_PRODUCTION_DAYS","AVERAGED","GROUP_NO","OPERATOR","OGO_NUM","WELL_COUNTY","WELL_MUNICIPALITY","WELL_LATITUDE","WELL_LONGITUDE","UNCONVENTIONAL","WELL_CONFIGURATION","WELL_TYPE","PRODUCTION_PERIOD_START_DATE","PRODUCTION_PERIOD_END_DATE","NON_PRODUCTION_COMMENTS","ADDITIONAL_COMMENTS","RECORD_SOURCE","SUBMISSION_FINAL_DATE","REPORT_GENERATED_DATE"
"081-21011","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 5H","1/24/2013",114972.57,29,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187822,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"081-21011","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 5H","1/24/2013",125758.98,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187822,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
"081-21011","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 5H","1/24/2013",106024.41,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187822,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"081-21011","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 5H","1/24/2013",105653.95,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187822,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/14/2020","3/01/2023"
"081-21011","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 5H","1/24/2013",119809.68,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187822,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/15/2020","3/01/2023"
"081-21011","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 5H","1/24/2013",115009.77,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187822,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/15/2020","3/01/2023"
"081-21011","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 5H","1/24/2013",90061.53,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187822,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
"081-21011","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 5H","1/24/2013",94964.99,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187822,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/14/2020","3/01/2023"
"081-21011","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 5H","1/24/2013",99984.39,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187822,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"081-21012","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 6H","1/27/2013",103190.27,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187875,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/12/2020","3/01/2023"
"081-21012","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 6H","1/27/2013",89187.27,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187875,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/15/2020","3/01/2023"
"081-21012","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 6H","1/27/2013",82929.85,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187875,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"081-21012","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 6H","1/27/2013",103582.72,29,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187875,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"081-21012","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 6H","1/27/2013",113726.29,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187875,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
"081-21012","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 6H","1/27/2013",94794.42,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187875,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"081-21012","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 6H","1/27/2013",94481.38,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187875,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/14/2020","3/01/2023"
"081-21012","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 6H","1/27/2013",107805.26,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187875,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/15/2020","3/01/2023"
"081-21012","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 6H","1/27/2013",103265.38,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187875,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/15/2020","3/01/2023"
"081-21012","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 6H","1/27/2013",82632.88,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187875,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
"081-21012","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 6H","1/27/2013",87467.72,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187875,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/14/2020","3/01/2023"
"081-21012","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","HARRY W STRYKER A 6H","1/27/2013",89479.57,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.422389,-77.187875,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"081-21014","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 1H","9/10/2012",18650.57,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412331,-77.204469,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/12/2020","3/01/2023"
"081-21014","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 1H","9/10/2012",28661.04,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412331,-77.204469,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/15/2020","3/01/2023"
"081-21014","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 1H","9/10/2012",23737.48,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412331,-77.204469,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"081-21014","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 1H","9/10/2012",18409.44,29,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412331,-77.204469,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"081-21014","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 1H","9/10/2012",19635.82,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412331,-77.204469,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
"081-21014","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 1H","9/10/2012",30289.39,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412331,-77.204469,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"081-21014","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 1H","9/10/2012",32319.76,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412331,-77.204469,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/14/2020","3/01/2023"
"081-21014","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 1H","9/10/2012",18670,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412331,-77.204469,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/15/2020","3/01/2023"
"081-21014","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 1H","9/10/2012",28385.73,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412331,-77.204469,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/15/2020","3/01/2023"
"081-21014","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 1H","9/10/2012",23572.69,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412331,-77.204469,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
"081-21014","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 1H","9/10/2012",25437.97,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412331,-77.204469,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/14/2020","3/01/2023"
"081-21014","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 1H","9/10/2012",25969.03,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412331,-77.204469,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"081-21015","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 3H","9/11/2012",10804.69,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412325,-77.204578,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/12/2020","3/01/2023"
"081-21015","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 3H","9/11/2012",19978.15,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412325,-77.204578,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/15/2020","3/01/2023"
"081-21015","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 3H","9/11/2012",14738.78,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412325,-77.204578,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"081-21015","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 3H","9/11/2012",9832.94,29,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412325,-77.204578,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"081-21015","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 3H","9/11/2012",9265.45,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412325,-77.204578,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
"081-21015","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 3H","9/11/2012",20947.62,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412325,-77.204578,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"081-21015","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 3H","9/11/2012",21825.34,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412325,-77.204578,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/14/2020","3/01/2023"
"081-21015","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 3H","9/11/2012",10498.88,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412325,-77.204578,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/15/2020","3/01/2023"
"081-21015","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 3H","9/11/2012",17171.81,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412325,-77.204578,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/15/2020","3/01/2023"
"081-21015","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 3H","9/11/2012",14530.21,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412325,-77.204578,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
"081-21015","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 3H","9/11/2012",15889.62,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412325,-77.204578,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/14/2020","3/01/2023"
"081-21015","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 3H","9/11/2012",17431.25,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412325,-77.204578,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"081-21016","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 5H","9/15/2012",7776.06,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412319,-77.204689,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/12/2020","3/01/2023"
"081-21016","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 5H","9/15/2012",15459.39,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412319,-77.204689,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/15/2020","3/01/2023"
"081-21016","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 5H","9/15/2012",12643.87,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412319,-77.204689,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"081-21016","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 5H","9/15/2012",7387.74,29,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412319,-77.204689,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"081-21016","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 5H","9/15/2012",7250.5,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412319,-77.204689,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
"081-21016","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 5H","9/15/2012",16531.55,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412319,-77.204689,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"081-21016","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 5H","9/15/2012",17235.73,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412319,-77.204689,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/14/2020","3/01/2023"
"081-21016","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 5H","9/15/2012",8034.92,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412319,-77.204689,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/15/2020","3/01/2023"
"081-21016","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 5H","9/15/2012",13233.14,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412319,-77.204689,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/15/2020","3/01/2023"
"081-21016","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 5H","9/15/2012",11087.21,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412319,-77.204689,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
"081-21016","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 5H","9/15/2012",13779.54,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412319,-77.204689,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/14/2020","3/01/2023"
"081-21016","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","H LYLE LANDON A 5H","9/15/2012",12501.44,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.412319,-77.204689,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"081-21019","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","KENNETH L MARTIN A 1H","9/28/2012",98750.66,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.438347,-77.188067,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/12/2020","3/01/2023"
"081-21019","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","KENNETH L MARTIN A 1H","9/28/2012",86679.57,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.438347,-77.188067,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/15/2020","3/01/2023"
"081-21019","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","KENNETH L MARTIN A 1H","9/28/2012",81346.19,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.438347,-77.188067,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"081-21019","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","KENNETH L MARTIN A 1H","9/28/2012",102523.83,29,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.438347,-77.188067,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"081-21019","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","KENNETH L MARTIN A 1H","9/28/2012",111721.4,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.438347,-77.188067,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
"081-21019","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","KENNETH L MARTIN A 1H","9/28/2012",92439.83,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.438347,-77.188067,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"081-21019","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","KENNETH L MARTIN A 1H","9/28/2012",92064.74,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.438347,-77.188067,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/14/2020","3/01/2023"
"081-21019","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","KENNETH L MARTIN A 1H","9/28/2012",105786.13,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.438347,-77.188067,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/15/2020","3/01/2023"
"081-21019","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","KENNETH L MARTIN A 1H","9/28/2012",100145.87,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.438347,-77.188067,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/15/2020","3/01/2023"
"081-21019","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","KENNETH L MARTIN A 1H","9/28/2012",81929.44,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","COGAN HOUSE",41.438347,-77.188067,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
