"WELL_PERMIT_NUM","PERIOD_ID","REPORTING_PERIOD","PRODUCTION_INDICATOR","WASTE_INDICATOR","WELL_STATUS","FARM_NAME_WELL_NUM","SPUD_DATE","GAS_QUANTITY","GAS_PRODUCTION_DAYS","CONDENSATE_QUANTITY","CONDENSATE_PRODUCTION_DAYS","OIL_QUANTITY","OIL_PRODUCTION_DAYS","AVERAGED","GROUP_NO","OPERATOR","OGO_NUM","WELL_COUNTY","WELL_MUNICIPALITY","WELL_LATITUDE","WELL_LONGITUDE","UNCONVENTIONAL","WELL_CONFIGURATION","WELL_TYPE","PRODUCTION_PERIOD_START_DATE","PRODUCTION_PERIOD_END_DATE","NON_PRODUCTION_COMMENTS","ADDITIONAL_COMMENTS","RECORD_SOURCE","SUBMISSION_FINAL_DATE","REPORT_GENERATED_DATE"
"059-25999","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591211","6/27/2012",30577.48,31,0,0,"","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913372,-80.272161,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"059-25999","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591211","6/27/2012",36179,29,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913372,-80.272161,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"059-25999","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591211","6/27/2012",39616,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913372,-80.272161,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"059-25999","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591211","6/27/2012",30321,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913372,-80.272161,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"059-25999","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591211","6/27/2012",32433,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913372,-80.272161,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/10/2020","3/01/2023"
"059-25999","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591211","6/27/2012",34495,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913372,-80.272161,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"059-25999","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591211","6/27/2012",34349,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913372,-80.272161,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
"059-25999","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591211","6/27/2012",31453.83,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913372,-80.272161,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"059-25999","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591211","6/27/2012",33327,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913372,-80.272161,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"059-25999","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591211","6/27/2012",36292,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913372,-80.272161,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"059-26000","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591213","6/27/2012",30839,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913403,-80.272261,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"059-26000","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591213","6/27/2012",26915,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913403,-80.272261,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"059-26000","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591213","6/27/2012",11595.16,31,0,0,"","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913403,-80.272261,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"059-26000","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591213","6/27/2012",18459,29,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913403,-80.272261,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"059-26000","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591213","6/27/2012",23451,20,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913403,-80.272261,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"059-26000","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591213","6/27/2012",22611,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913403,-80.272261,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"059-26000","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591213","6/27/2012",29284,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913403,-80.272261,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/10/2020","3/01/2023"
"059-26000","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591213","6/27/2012",21089,29,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913403,-80.272261,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"059-26000","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591213","6/27/2012",30297,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913403,-80.272261,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
"059-26000","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591213","6/27/2012",26367.31,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913403,-80.272261,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"059-26000","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591213","6/27/2012",29282,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913403,-80.272261,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"059-26000","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591213","6/27/2012",17760,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913403,-80.272261,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"059-26001","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591215","6/27/2012",11833,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913433,-80.272361,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"059-26001","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591215","6/27/2012",14074,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913433,-80.272361,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"059-26001","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591215","6/27/2012",7858.73,31,0,0,"","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913433,-80.272361,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"059-26001","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591215","6/27/2012",18424,29,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913433,-80.272361,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"059-26001","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591215","6/27/2012",25840,29,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913433,-80.272361,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"059-26001","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591215","6/27/2012",12026,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913433,-80.272361,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"059-26001","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591215","6/27/2012",24230,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913433,-80.272361,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/10/2020","3/01/2023"
"059-26001","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591215","6/27/2012",15291,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913433,-80.272361,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"059-26001","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591215","6/27/2012",23021,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913433,-80.272361,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
"059-26001","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591215","6/27/2012",7590.79,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913433,-80.272361,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"059-26001","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591215","6/27/2012",11006,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913433,-80.272361,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"059-26001","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591215","6/27/2012",9532,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913433,-80.272361,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"059-26009","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","I PIERCE 591347","6/15/2012",17692,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.910536,-80.279394,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"059-26009","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","I PIERCE 591347","6/15/2012",26711,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.910536,-80.279394,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"059-26009","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","I PIERCE 591347","6/15/2012",26606.17,31,0,0,"","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.910536,-80.279394,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"059-26009","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","I PIERCE 591347","6/15/2012",26466,29,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.910536,-80.279394,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"059-26009","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","I PIERCE 591347","6/15/2012",41473,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.910536,-80.279394,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"059-26009","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","I PIERCE 591347","6/15/2012",33021,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.910536,-80.279394,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"059-26009","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","I PIERCE 591347","6/15/2012",38058,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.910536,-80.279394,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/10/2020","3/01/2023"
"059-26009","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","I PIERCE 591347","6/15/2012",16428,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.910536,-80.279394,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"059-26009","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","I PIERCE 591347","6/15/2012",33239,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.910536,-80.279394,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
"059-26009","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","I PIERCE 591347","6/15/2012",33757.91,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.910536,-80.279394,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"059-26009","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","I PIERCE 591347","6/15/2012",35635,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.910536,-80.279394,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"059-26009","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","I PIERCE 591347","6/15/2012",37271,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.910536,-80.279394,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"059-26013","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","PATTERSON CREEK 591185","9/04/2012",22294,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.935794,-80.307803,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"059-26013","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","PATTERSON CREEK 591185","9/04/2012",13102,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.935794,-80.307803,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"059-26013","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","PATTERSON CREEK 591185","9/04/2012",20263.78,31,0,0,"","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.935794,-80.307803,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"059-26013","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","PATTERSON CREEK 591185","9/04/2012",31860,29,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.935794,-80.307803,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"059-26013","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","PATTERSON CREEK 591185","9/04/2012",41168,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.935794,-80.307803,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"059-26013","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","PATTERSON CREEK 591185","9/04/2012",29788,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.935794,-80.307803,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"059-26013","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","PATTERSON CREEK 591185","9/04/2012",30553,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.935794,-80.307803,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/10/2020","3/01/2023"
"059-26013","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","PATTERSON CREEK 591185","9/04/2012",14082,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.935794,-80.307803,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"059-26013","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","PATTERSON CREEK 591185","9/04/2012",33018,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.935794,-80.307803,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
"059-26013","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","PATTERSON CREEK 591185","9/04/2012",14806.23,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.935794,-80.307803,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"059-26013","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","PATTERSON CREEK 591185","9/04/2012",19068,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.935794,-80.307803,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"059-26013","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","PATTERSON CREEK 591185","9/04/2012",14751,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.935794,-80.307803,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"059-26022","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591212","6/28/2012",28809,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913386,-80.272211,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"059-26022","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591212","6/28/2012",22461,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913386,-80.272211,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"059-26022","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591212","6/28/2012",22921.84,31,0,0,"","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913386,-80.272211,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"059-26022","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591212","6/28/2012",24648,29,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913386,-80.272211,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"059-26022","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591212","6/28/2012",38241,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913386,-80.272211,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"059-26022","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591212","6/28/2012",31786,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913386,-80.272211,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"059-26022","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591212","6/28/2012",34664,30,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913386,-80.272211,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/10/2020","3/01/2023"
"059-26022","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","D THARP 591212","6/28/2012",21415,31,"","","","","No","","EQT PROD CO","OGO-61555","GREENE","CENTER",39.913386,-80.272211,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
